#! FIELDS phi3 phi4 hhphi3phi4
#! SET min_phi3 -pi
#! SET max_phi3 pi
#! SET min_phi4 -pi
#! SET max_phi4 pi
     -3.141592653589793     -3.141592653589793 -0.0005419202756051129
     -2.010619298297468      3.015928947446201    0.02252678081642006
     -1.884955592153876     -3.141592653589793    0.03616996443893461
     -1.884955592153876     -3.015928947446201    0.05248730646592809
     -1.884955592153876      -2.89026524130261    0.05448386970744273
     -1.884955592153876     -2.764601535159018    0.03866029421501809
     -1.884955592153876     -2.638937829015426    0.03330675917332247
     -1.884955592153876     -2.513274122871834    0.04115425256297001
     -1.884955592153876     -2.387610416728243    0.03961969910754705
     -1.884955592153876     -2.261946710584651    0.03327279711347994
     -1.884955592153876     -2.136283004441059    0.03876992481941084
     -1.884955592153876     -2.010619298297468    0.04581647461263943
     -1.884955592153876     -1.884955592153876    0.04173655558285735
     -1.884955592153876     -1.759291886010284    0.03576943971913882
     -1.884955592153876     -1.633628179866693    0.03536094449118087
     -1.884955592153876     -1.507964473723101    0.03558764668127594
     -1.884955592153876     -1.382300767579509    0.03576094110066715
     -1.884955592153876     -1.256637061435917    0.03910799600375819
     -1.884955592153876     -1.130973355292325    0.04253329120888912
     -1.884955592153876     -1.005309649148733    0.04202250743905615
     -1.884955592153876     -0.879645943005142    0.03885279608273064
     -1.884955592153876    -0.7539822368615505    0.03460931723344027
     -1.884955592153876    -0.6283185307179586    0.02899482984415204
     -1.884955592153876    -0.5026548245743667    0.02491729951324237
     -1.884955592153876    -0.3769911184307753    0.02800042591287073
     -1.884955592153876    -0.2513274122871838    0.03629392988102725
     -1.884955592153876    -0.1256637061435919      0.039326440805707
     -1.884955592153876                      0    0.03806461991403515
     -1.884955592153876     0.1256637061435919    0.04902231929842053
     -1.884955592153876     0.2513274122871834     0.0717861660618236
     -1.884955592153876     0.3769911184307753    0.08284606016087348
     -1.884955592153876     0.5026548245743672     0.0770923523333904
     -1.884955592153876     0.6283185307179582    0.07264639411715591
     -1.884955592153876     0.7539822368615501    0.07245273578243057
     -1.884955592153876     0.8796459430051424    0.06859681191012387
     -1.884955592153876      1.005309649148734    0.06820032205724401
     -1.884955592153876      1.130973355292326    0.07443620766031585
     -1.884955592153876      1.256637061435917    0.07321826107369418
     -1.884955592153876      1.382300767579509    0.06203261113100406
     -1.884955592153876      1.507964473723101    0.05342605727980933
     -1.884955592153876      1.633628179866692    0.04824214139670131
     -1.884955592153876      1.759291886010284     0.0422615030345345
     -1.884955592153876      1.884955592153876    0.04172853954309551
     -1.884955592153876      2.010619298297467    0.04565753558976355
     -1.884955592153876       2.13628300444106    0.04339259530997153
     -1.884955592153876      2.261946710584651    0.03886920773785053
     -1.884955592153876      2.387610416728243    0.04045917591420144
     -1.884955592153876      2.513274122871834    0.03866628655199161
     -1.884955592153876      2.638937829015426    0.02876392383655682
     -1.884955592153876      2.764601535159018    0.02449182377179336
     -1.884955592153876      2.890265241302609     0.0276545114519062
     -1.884955592153876      3.015928947446201     0.0288516501562488
     -1.759291886010284     -3.141592653589793    0.04043605481124608
     -1.759291886010284     -3.015928947446201    0.05895435022272138
     -1.759291886010284      -2.89026524130261    0.06114510621947186
     -1.759291886010284     -2.764601535159018    0.04322873060443275
     -1.759291886010284     -2.638937829015426    0.03700705131541106
     -1.759291886010284     -2.513274122871834    0.04561408638654245
     -1.759291886010284     -2.387610416728243    0.04376713337313785
     -1.759291886010284     -2.261946710584651    0.03642683639946905
     -1.759291886010284     -2.136283004441059    0.04216390203120127
     -1.759291886010284     -2.010619298297468    0.04974414987777862
     -1.759291886010284     -1.884955592153876    0.04537430069470708
     -1.759291886010284     -1.759291886010284    0.03926324225568714
     -1.759291886010284     -1.633628179866693    0.03910140280870039
     -1.759291886010284     -1.507964473723101    0.03921251708623051
     -1.759291886010284     -1.382300767579509    0.03937420400896211
     -1.759291886010284     -1.256637061435917    0.04320410907988415
     -1.759291886010284     -1.130973355292325    0.04657151992554554
     -1.759291886010284     -1.005309649148733     0.0452102678732848
     -1.759291886010284     -0.879645943005142    0.04152370236129673
     -1.759291886010284    -0.7539822368615505    0.03729358318480457
     -1.759291886010284    -0.6283185307179586     0.0314621800523134
     -1.759291886010284    -0.5026548245743667    0.02711031674459955
     -1.759291886010284    -0.3769911184307753    0.03062300177677165
     -1.759291886010284    -0.2513274122871838    0.03973436710892836
     -1.759291886010284    -0.1256637061435919    0.04293128915957549
     -1.759291886010284                      0    0.04144838168677893
     -1.759291886010284     0.1256637061435919    0.05335037560913273
     -1.759291886010284     0.2513274122871834    0.07816737832136238
     -1.759291886010284     0.3769911184307753    0.09028649775267775
     -1.759291886010284     0.5026548245743672      0.083930165402212
     -1.759291886010284     0.6283185307179582    0.07870805606721944
     -1.759291886010284     0.7539822368615501    0.07822265240054813
     -1.759291886010284     0.8796459430051424    0.07410545581650754
     -1.759291886010284      1.005309649148734    0.07368475817687606
     -1.759291886010284      1.130973355292326    0.08025407802468937
     -1.759291886010284      1.256637061435917    0.07900816402204744
     -1.759291886010284      1.382300767579509    0.06733491782350999
     -1.759291886010284      1.507964473723101    0.05831436955528072
     -1.759291886010284      1.633628179866692    0.05259242468037131
     -1.759291886010284      1.759291886010284    0.04587315748210832
     -1.759291886010284      1.884955592153876      0.045183625004169
     -1.759291886010284      2.010619298297467    0.04941335114453105
     -1.759291886010284       2.13628300444106       0.04692347252213
     -1.759291886010284      2.261946710584651    0.04203714529355765
     -1.759291886010284      2.387610416728243    0.04387149827260459
     -1.759291886010284      2.513274122871834    0.04204786660736335
     -1.759291886010284      2.638937829015426    0.03141771710938724
     -1.759291886010284      2.764601535159018    0.02691388179534419
     -1.759291886010284      2.890265241302609    0.03042093939260757
     -1.759291886010284      3.015928947446201    0.03187212058870698
     -1.633628179866693     -3.141592653589793    0.03600473388987145
     -1.633628179866693     -3.015928947446201    0.05281713410063388
     -1.633628179866693      -2.89026524130261    0.05507554155056357
     -1.633628179866693     -2.764601535159018    0.03943368447551906
     -1.633628179866693     -2.638937829015426    0.03479822946212514
     -1.633628179866693     -2.513274122871834    0.04348226788013185
     -1.633628179866693     -2.387610416728243    0.04200117968708204
     -1.633628179866693     -2.261946710584651    0.03542855860239105
     -1.633628179866693     -2.136283004441059    0.04181975589246304
     -1.633628179866693     -2.010619298297468    0.05074719633100712
     -1.633628179866693     -1.884955592153876    0.04755187301313043
     -1.633628179866693     -1.759291886010284    0.04064391700497996
     -1.633628179866693     -1.633628179866693      0.039617138350602
     -1.633628179866693     -1.507964473723101    0.04145735214422221
     -1.633628179866693     -1.382300767579509    0.04422306280862912
     -1.633628179866693     -1.256637061435917    0.04927415915618696
     -1.633628179866693     -1.130973355292325    0.05296676809921546
     -1.633628179866693     -1.005309649148733    0.05028710958715199
     -1.633628179866693     -0.879645943005142     0.0424528634078111
     -1.633628179866693    -0.7539822368615505    0.03447480920480217
     -1.633628179866693    -0.6283185307179586    0.02860956242240253
     -1.633628179866693    -0.5026548245743667    0.02550834016221861
     -1.633628179866693    -0.3769911184307753    0.02855358713643733
     -1.633628179866693    -0.2513274122871838    0.03702760886593254
     -1.633628179866693    -0.1256637061435919     0.0410669447084807
     -1.633628179866693                      0    0.03992474098429139
     -1.633628179866693     0.1256637061435919    0.04968639193863005
     -1.633628179866693     0.2513274122871834    0.07161322255620838
     -1.633628179866693     0.3769911184307753    0.08277234808184021
     -1.633628179866693     0.5026548245743672    0.07647023473303194
     -1.633628179866693     0.6283185307179582    0.07022850793716987
     -1.633628179866693     0.7539822368615501    0.06897114220897524
     -1.633628179866693     0.8796459430051424    0.06540874188781906
     -1.633628179866693      1.005309649148734    0.06428707895122264
     -1.633628179866693      1.130973355292326    0.06879056254404521
     -1.633628179866693      1.256637061435917    0.06816856483190041
     -1.633628179866693      1.382300767579509    0.05985417686753347
     -1.633628179866693      1.507964473723101    0.05287098735486002
     -1.633628179866693      1.633628179866692    0.04758247156826428
     -1.633628179866693      1.759291886010284    0.04167813363083147
     -1.633628179866693      1.884955592153876    0.04122049294725796
     -1.633628179866693      2.010619298297467    0.04455982815316895
     -1.633628179866693       2.13628300444106    0.04211159344824106
     -1.633628179866693      2.261946710584651    0.03833035421896362
     -1.633628179866693      2.387610416728243    0.04065901005349982
     -1.633628179866693      2.513274122871834    0.03921635778048479
     -1.633628179866693      2.638937829015426    0.02958667476732589
     -1.633628179866693      2.764601535159018    0.02531888981559835
     -1.633628179866693      2.890265241302609    0.02795793993994323
     -1.633628179866693      3.015928947446201    0.02860850745650403
     -1.507964473723101     -3.141592653589793    0.02244268387557338
     -1.507964473723101     -3.015928947446201    0.02989958600205872
     -1.507964473723101      -2.89026524130261    0.03089065787176215
     -1.507964473723101     -2.764601535159018    0.02303792874256356
     -1.507964473723101     -2.638937829015426    0.02365731621210355
     -1.507964473723101     -2.513274122871834    0.03239000766710202
     -1.507964473723101     -2.387610416728243    0.03342846497527859
     -1.507964473723101     -2.261946710584651    0.03243993599110802
     -1.507964473723101     -2.136283004441059    0.04379877305217499
     -1.507964473723101     -2.010619298297468     0.0576253772547361
     -1.507964473723101     -1.884955592153876    0.05590806381550368
     -1.507964473723101     -1.759291886010284    0.04268988321630202
     -1.507964473723101     -1.633628179866693    0.03593949709294609
     -1.507964473723101     -1.507964473723101    0.04097924583170551
     -1.507964473723101     -1.382300767579509    0.04776391196265978
     -1.507964473723101     -1.256637061435917    0.05137862628832809
     -1.507964473723101     -1.130973355292325    0.05563607294729436
     -1.507964473723101     -1.005309649148733    0.05611684297208119
     -1.507964473723101     -0.879645943005142    0.04547243871779555
     -1.507964473723101    -0.7539822368615505    0.03186632459570996
     -1.507964473723101    -0.6283185307179586    0.02615489070649066
     -1.507964473723101    -0.5026548245743667    0.02526076257024101
     -1.507964473723101    -0.3769911184307753    0.02721057680137183
     -1.507964473723101    -0.2513274122871838    0.03569241891557345
     -1.507964473723101    -0.1256637061435919    0.04310779244400569
     -1.507964473723101                      0    0.04343149871610474
     -1.507964473723101     0.1256637061435919    0.05067759685528596
     -1.507964473723101     0.2513274122871834    0.06988681289852466
     -1.507964473723101     0.3769911184307753    0.08010325128216388
     -1.507964473723101     0.5026548245743672    0.07272180569001657
     -1.507964473723101     0.6283185307179582    0.06408246168618857
     -1.507964473723101     0.7539822368615501     0.0603887310399012
     -1.507964473723101     0.8796459430051424     0.0545999613680311
     -1.507964473723101      1.005309649148734    0.05037030251349332
     -1.507964473723101      1.130973355292326     0.0532646722406387
     -1.507964473723101      1.256637061435917    0.05609386773599469
     -1.507964473723101      1.382300767579509    0.05317216290461896
     -1.507964473723101      1.507964473723101    0.04831410579179231
     -1.507964473723101      1.633628179866692     0.0440612540941803
     -1.507964473723101      1.759291886010284    0.04130604734111699
     -1.507964473723101      1.884955592153876    0.04269330426980927
     -1.507964473723101      2.010619298297467    0.04480652248723203
     -1.507964473723101       2.13628300444106    0.04211254470754475
     -1.507964473723101      2.261946710584651    0.03999322032785947
     -1.507964473723101      2.387610416728243    0.04283953400762569
     -1.507964473723101      2.513274122871834    0.04077348260500625
     -1.507964473723101      2.638937829015426    0.03040729518607554
     -1.507964473723101      2.764601535159018     0.0241578519060268
     -1.507964473723101      2.890265241302609    0.02421201224154991
     -1.507964473723101      3.015928947446201    0.02201604552776789
     -1.382300767579509     -3.141592653589793    0.01154995646648978
     -1.382300767579509     -3.015928947446201    0.01026578949353974
     -1.382300767579509      -2.89026524130261     0.0100028650891295
     -1.382300767579509     -2.764601535159018   0.008963653047845833
     -1.382300767579509     -2.638937829015426    0.01450802741748755
     -1.382300767579509     -2.513274122871834    0.02382662454225079
     -1.382300767579509     -2.387610416728243    0.02748833643010968
     -1.382300767579509     -2.261946710584651    0.03208274107163944
     -1.382300767579509     -2.136283004441059    0.04915728708476702
     -1.382300767579509     -2.010619298297468    0.06837154307412238
     -1.382300767579509     -1.884955592153876    0.06743174285948016
     -1.382300767579509     -1.759291886010284    0.04691604227997682
     -1.382300767579509     -1.633628179866693    0.03401167272352408
     -1.382300767579509     -1.507964473723101    0.04191048824742388
     -1.382300767579509     -1.382300767579509    0.05200443148099308
     -1.382300767579509     -1.256637061435917    0.05365668545746424
     -1.382300767579509     -1.130973355292325    0.05896042235365241
     -1.382300767579509     -1.005309649148733    0.06403330008366631
     -1.382300767579509     -0.879645943005142    0.05196298429574651
     -1.382300767579509    -0.7539822368615505    0.03311260647681415
     -1.382300767579509    -0.6283185307179586    0.02692463651636383
     -1.382300767579509    -0.5026548245743667    0.02754593453438666
     -1.382300767579509    -0.3769911184307753    0.02860697859318902
     -1.382300767579509    -0.2513274122871838    0.03791363098924019
     -1.382300767579509    -0.1256637061435919     0.0489503547735084
     -1.382300767579509                      0    0.05069451555364841
     -1.382300767579509     0.1256637061435919    0.05691897090367121
     -1.382300767579509     0.2513274122871834    0.07606377139877311
     -1.382300767579509     0.3769911184307753     0.0864500009236316
     -1.382300767579509     0.5026548245743672    0.07754124828134211
     -1.382300767579509     0.6283185307179582    0.06671234841178472
     -1.382300767579509     0.7539822368615501    0.06092064788672957
     -1.382300767579509     0.8796459430051424    0.05215686182086093
     -1.382300767579509      1.005309649148734    0.04482333123829542
     -1.382300767579509      1.130973355292326    0.04746204425563748
     -1.382300767579509      1.256637061435917    0.05358570138615279
     -1.382300767579509      1.382300767579509    0.05384744648460475
     -1.382300767579509      1.507964473723101    0.04952008810567694
     -1.382300767579509      1.633628179866692    0.04588744080246981
     -1.382300767579509      1.759291886010284      0.045913442268786
     -1.382300767579509      1.884955592153876    0.04923163464843551
     -1.382300767579509      2.010619298297467    0.05070981914569526
     -1.382300767579509       2.13628300444106      0.047584160340707
     -1.382300767579509      2.261946710584651    0.04643658397686389
     -1.382300767579509      2.387610416728243    0.04967142047500388
     -1.382300767579509      2.513274122871834     0.0465476839880084
     -1.382300767579509      2.638937829015426    0.03414040661127995
     -1.382300767579509      2.764601535159018    0.02523766612357966
     -1.382300767579509      2.890265241302609    0.02304143571853703
     -1.382300767579509      3.015928947446201    0.01807040709474498
     -1.256637061435917     -3.141592653589793    0.01152853003321208
     -1.256637061435917     -3.015928947446201    0.01020162473203129
     -1.256637061435917      -2.89026524130261    0.01005850848270395
     -1.256637061435917     -2.764601535159018   0.009241728535550234
     -1.256637061435917     -2.638937829015426    0.01520686219243286
     -1.256637061435917     -2.513274122871834    0.02493250686355862
     -1.256637061435917     -2.387610416728243    0.02869185553357116
     -1.256637061435917     -2.261946710584651    0.03338788000357127
     -1.256637061435917     -2.136283004441059    0.05108534076299702
     -1.256637061435917     -2.010619298297468    0.07114026550480926
     -1.256637061435917     -1.884955592153876    0.07031730260203421
     -1.256637061435917     -1.759291886010284    0.04907636700197651
     -1.256637061435917     -1.633628179866693     0.0357861948323098
     -1.256637061435917     -1.507964473723101    0.04434375622201472
     -1.256637061435917     -1.382300767579509    0.05532562422678219
     -1.256637061435917     -1.256637061435917    0.05749447333862785
     -1.256637061435917     -1.130973355292325      0.063239373541879
     -1.256637061435917     -1.005309649148733    0.06818151783545313
     -1.256637061435917     -0.879645943005142    0.05469119016417938
     -1.256637061435917    -0.7539822368615505    0.03423729948930471
     -1.256637061435917    -0.6283185307179586    0.02761232688829216
     -1.256637061435917    -0.5026548245743667    0.02837337483373718
     -1.256637061435917    -0.3769911184307753    0.02938014804462575
     -1.256637061435917    -0.2513274122871838    0.03889204492350787
     -1.256637061435917    -0.1256637061435919    0.05041499815965619
     -1.256637061435917                      0     0.0522637569497256
     -1.256637061435917     0.1256637061435919    0.05840593584665831
     -1.256637061435917     0.2513274122871834    0.07781379656765053
     -1.256637061435917     0.3769911184307753    0.08843041999727419
     -1.256637061435917     0.5026548245743672     0.0792532686364458
     -1.256637061435917     0.6283185307179582    0.06800561978006792
     -1.256637061435917     0.7539822368615501    0.06206107440864249
     -1.256637061435917     0.8796459430051424    0.05322784439546502
     -1.256637061435917      1.005309649148734    0.04563176784571098
     -1.256637061435917      1.130973355292326     0.0480275214706775
     -1.256637061435917      1.256637061435917     0.0542716007026194
     -1.256637061435917      1.382300767579509    0.05482921312192307
     -1.256637061435917      1.507964473723101    0.05055622086211559
     -1.256637061435917      1.633628179866692    0.04681525494197259
     -1.256637061435917      1.759291886010284    0.04688113350919494
     -1.256637061435917      1.884955592153876    0.05030619963554907
     -1.256637061435917      2.010619298297467    0.05173044314786287
     -1.256637061435917       2.13628300444106    0.04850452369836433
     -1.256637061435917      2.261946710584651    0.04746058570931091
     -1.256637061435917      2.387610416728243    0.05090405238359907
     -1.256637061435917      2.513274122871834    0.04774545494384424
     -1.256637061435917      2.638937829015426    0.03504264080862166
     -1.256637061435917      2.764601535159018    0.02590347404200311
     -1.256637061435917      2.890265241302609    0.02356324744439894
     -1.256637061435917      3.015928947446201    0.01832539295470175
     -1.130973355292325     -3.141592653589793    0.01631543490917389
     -1.130973355292325     -3.015928947446201    0.02020681042715403
     -1.130973355292325      -2.89026524130261    0.02098101658097627
     -1.130973355292325     -2.764601535159018    0.01667170042038724
     -1.130973355292325     -2.638937829015426     0.0199070911082445
     -1.130973355292325     -2.513274122871834    0.02893598724905309
     -1.130973355292325     -2.387610416728243    0.03081361502175721
     -1.130973355292325     -2.261946710584651    0.03180110575790195
     -1.130973355292325     -2.136283004441059    0.04531986412303526
     -1.130973355292325     -2.010619298297468    0.06164946230510064
     -1.130973355292325     -1.884955592153876    0.06088358120019077
     -1.130973355292325     -1.759291886010284    0.04515570279893622
     -1.130973355292325     -1.633628179866693    0.03639363623290934
     -1.130973355292325     -1.507964473723101    0.04376481456563094
     -1.130973355292325     -1.382300767579509    0.05365403076725805
     -1.130973355292325     -1.256637061435917    0.05798007885615067
     -1.130973355292325     -1.130973355292325     0.0628881484758495
     -1.130973355292325     -1.005309649148733    0.06339892682356839
     -1.130973355292325     -0.879645943005142    0.04892599630094483
     -1.130973355292325    -0.7539822368615505    0.03083434565913482
     -1.130973355292325    -0.6283185307179586    0.02476560061778713
     -1.130973355292325    -0.5026548245743667    0.02509207273376044
     -1.130973355292325    -0.3769911184307753    0.02647491999813084
     -1.130973355292325    -0.2513274122871838    0.03482164299671656
     -1.130973355292325    -0.1256637061435919    0.04393321256752714
     -1.130973355292325                      0    0.04497285356238724
     -1.130973355292325     0.1256637061435919    0.05054858023307088
     -1.130973355292325     0.2513274122871834    0.06783925844103331
     -1.130973355292325     0.3769911184307753    0.07742596615698334
     -1.130973355292325     0.5026548245743672    0.06949307388407472
     -1.130973355292325     0.6283185307179582    0.05936904936144234
     -1.130973355292325     0.7539822368615501    0.05451702840498145
     -1.130973355292325     0.8796459430051424    0.04830936527906168
     -1.130973355292325      1.005309649148734     0.0426797048782513
     -1.130973355292325      1.130973355292326    0.04398631208192978
     -1.130973355292325      1.256637061435917    0.04819921536412762
     -1.130973355292325      1.382300767579509    0.04860824906658769
     -1.130973355292325      1.507964473723101    0.04532320092370681
     -1.130973355292325      1.633628179866692    0.04144393987986304
     -1.130973355292325      1.759291886010284    0.03998233728108364
     -1.130973355292325      1.884955592153876    0.04212540699774926
     -1.130973355292325      2.010619298297467    0.04347567301927511
     -1.130973355292325       2.13628300444106    0.04064699941676659
     -1.130973355292325      2.261946710584651    0.03958949368074807
     -1.130973355292325      2.387610416728243    0.04300223145001418
     -1.130973355292325      2.513274122871834    0.04087973963399457
     -1.130973355292325      2.638937829015426     0.0304248651741061
     -1.130973355292325      2.764601535159018    0.02346355894308598
     -1.130973355292325      2.890265241302609    0.02228776926552692
     -1.130973355292325      3.015928947446201     0.0187071367098127
     -1.005309649148733     -3.141592653589793    0.01778551978822401
     -1.005309649148733     -3.015928947446201    0.02591115119603445
     -1.005309649148733      -2.89026524130261    0.02790586160491087
     -1.005309649148733     -2.764601535159018    0.02181192800826344
     -1.005309649148733     -2.638937829015426    0.02313914635037245
     -1.005309649148733     -2.513274122871834    0.03108802414485702
     -1.005309649148733     -2.387610416728243    0.03114577524249977
     -1.005309649148733     -2.261946710584651    0.02866978232036392
     -1.005309649148733     -2.136283004441059    0.03745869439011039
     -1.005309649148733     -2.010619298297468    0.04967393281736982
     -1.005309649148733     -1.884955592153876    0.04945619211463469
     -1.005309649148733     -1.759291886010284    0.03971107194467725
     -1.005309649148733     -1.633628179866693    0.03572934621042577
     -1.005309649148733     -1.507964473723101    0.04260651647721169
     -1.005309649148733     -1.382300767579509    0.05228881928404018
     -1.005309649148733     -1.256637061435917    0.05952722306814714
     -1.005309649148733     -1.130973355292325    0.06442764102111841
     -1.005309649148733     -1.005309649148733    0.06055325508419167
     -1.005309649148733     -0.879645943005142    0.04338219320831248
     -1.005309649148733    -0.7539822368615505    0.02558305828610966
     -1.005309649148733    -0.6283185307179586     0.0195478859032073
     -1.005309649148733    -0.5026548245743667    0.01973613093132372
     -1.005309649148733    -0.3769911184307753    0.02096014008041595
     -1.005309649148733    -0.2513274122871838    0.02713249661443282
     -1.005309649148733    -0.1256637061435919    0.03364254760263844
     -1.005309649148733                      0    0.03400040684535193
     -1.005309649148733     0.1256637061435919    0.03770617612104275
     -1.005309649148733     0.2513274122871834    0.05048979343540097
     -1.005309649148733     0.3769911184307753     0.0579980738393578
     -1.005309649148733     0.5026548245743672    0.05212593296269981
     -1.005309649148733     0.6283185307179582    0.04412445304235881
     -1.005309649148733     0.7539822368615501    0.04114487720421232
     -1.005309649148733     0.8796459430051424    0.03859738118812602
     -1.005309649148733      1.005309649148734    0.03528692923587604
     -1.005309649148733      1.130973355292326    0.03465736639822345
     -1.005309649148733      1.256637061435917    0.03615802333987414
     -1.005309649148733      1.382300767579509     0.0366537506368449
     -1.005309649148733      1.507964473723101    0.03480770255162959
     -1.005309649148733      1.633628179866692    0.03121802965746514
     -1.005309649148733      1.759291886010284    0.02866747975282241
     -1.005309649148733      1.884955592153876    0.02943811007399789
     -1.005309649148733      2.010619298297467    0.03033646569063051
     -1.005309649148733       2.13628300444106    0.02815487478937206
     -1.005309649148733      2.261946710584651    0.02753541342506669
     -1.005309649148733      2.387610416728243    0.03083328744075736
     -1.005309649148733      2.513274122871834     0.0299941198274858
     -1.005309649148733      2.638937829015426    0.02282716863824486
     -1.005309649148733      2.764601535159018    0.01863863280079316
     -1.005309649148733      2.890265241302609    0.01843267416412805
     -1.005309649148733      3.015928947446201    0.01632077328467231
     -0.879645943005142     -3.141592653589793     0.0156673048809062
     -0.879645943005142     -3.015928947446201    0.02615057936071316
     -0.879645943005142      -2.89026524130261    0.02994839694997564
     -0.879645943005142     -2.764601535159018    0.02487630582618328
     -0.879645943005142     -2.638937829015426     0.0265537691640339
     -0.879645943005142     -2.513274122871834    0.03431224406541825
     -0.879645943005142     -2.387610416728243    0.03343882910675805
     -0.879645943005142     -2.261946710584651    0.02878027352858126
     -0.879645943005142     -2.136283004441059     0.0345870692868719
     -0.879645943005142     -2.010619298297468    0.04503075928259914
     -0.879645943005142     -1.884955592153876    0.04592444519761035
     -0.879645943005142     -1.759291886010284    0.03936038136657399
     -0.879645943005142     -1.633628179866693    0.03818981761810337
     -0.879645943005142     -1.507964473723101      0.046757777502532
     -0.879645943005142     -1.382300767579509    0.05891284564644574
     -0.879645943005142     -1.256637061435917    0.07029203462340491
     -0.879645943005142     -1.130973355292325    0.07804002810228047
     -0.879645943005142     -1.005309649148733    0.07187225918826501
     -0.879645943005142     -0.879645943005142     0.0477287955043221
     -0.879645943005142    -0.7539822368615505    0.02336883525825219
     -0.879645943005142    -0.6283185307179586    0.01501829482747225
     -0.879645943005142    -0.5026548245743667    0.01542489055078313
     -0.879645943005142    -0.3769911184307753    0.01561097860819602
     -0.879645943005142    -0.2513274122871838    0.01927338065277808
     -0.879645943005142    -0.1256637061435919    0.02450062731922879
     -0.879645943005142                      0    0.02459354922803238
     -0.879645943005142     0.1256637061435919    0.02539375432517413
     -0.879645943005142     0.2513274122871834    0.03300020819927898
     -0.879645943005142     0.3769911184307753    0.03847738826178768
     -0.879645943005142     0.5026548245743672    0.03497807244225892
     -0.879645943005142     0.6283185307179582    0.02995229228820814
     -0.879645943005142     0.7539822368615501    0.02996421927495402
     -0.879645943005142     0.8796459430051424    0.03154046241759412
     -0.879645943005142      1.005309649148734    0.03028246882172271
     -0.879645943005142      1.130973355292326     0.0272106289845488
     -0.879645943005142      1.256637061435917    0.02525088347158334
     -0.879645943005142      1.382300767579509    0.02478881468640873
     -0.879645943005142      1.507964473723101    0.02364414547179283
     -0.879645943005142      1.633628179866692    0.02054131188363647
     -0.879645943005142      1.759291886010284    0.01763813743177871
     -0.879645943005142      1.884955592153876    0.01732044782844825
     -0.879645943005142      2.010619298297467    0.01752032991941514
     -0.879645943005142       2.13628300444106    0.01597775632425005
     -0.879645943005142      2.261946710584651    0.01613080512762286
     -0.879645943005142      2.387610416728243    0.01943264519570145
     -0.879645943005142      2.513274122871834    0.01969873475381137
     -0.879645943005142      2.638937829015426    0.01558191487483703
     -0.879645943005142      2.764601535159018    0.01383534534737107
     -0.879645943005142      2.890265241302609    0.01407662169629838
     -0.879645943005142      3.015928947446201    0.01237864161879628
    -0.7539822368615505     -3.141592653589793     0.0124808804326037
    -0.7539822368615505     -3.015928947446201    0.02404352436698119
    -0.7539822368615505      -2.89026524130261    0.02953799175082643
    -0.7539822368615505     -2.764601535159018      0.026468313542601
    -0.7539822368615505     -2.638937829015426    0.02927849943298569
    -0.7539822368615505     -2.513274122871834    0.03718064440909259
    -0.7539822368615505     -2.387610416728243    0.03601774626715247
    -0.7539822368615505     -2.261946710584651    0.03020376414492864
    -0.7539822368615505     -2.136283004441059     0.0341947289187781
    -0.7539822368615505     -2.010619298297468    0.04400635050394371
    -0.7539822368615505     -1.884955592153876    0.04598613934856148
    -0.7539822368615505     -1.759291886010284    0.04080274606215405
    -0.7539822368615505     -1.633628179866693    0.04095246056915993
    -0.7539822368615505     -1.507964473723101    0.05153028116159953
    -0.7539822368615505     -1.382300767579509    0.06641670423967458
    -0.7539822368615505     -1.256637061435917    0.08135565340028826
    -0.7539822368615505     -1.130973355292325    0.09271201716482588
    -0.7539822368615505     -1.005309649148733    0.08611107437657479
    -0.7539822368615505     -0.879645943005142    0.05512444446510033
    -0.7539822368615505    -0.7539822368615505    0.02284480076060219
    -0.7539822368615505    -0.6283185307179586    0.01158877905225748
    -0.7539822368615505    -0.5026548245743667    0.01222381769328624
    -0.7539822368615505    -0.3769911184307753    0.01115720549490083
    -0.7539822368615505    -0.2513274122871838    0.01255778669725858
    -0.7539822368615505    -0.1256637061435919     0.0171556932658572
    -0.7539822368615505                      0     0.0171506376891894
    -0.7539822368615505     0.1256637061435919    0.01522702865743075
    -0.7539822368615505     0.2513274122871834    0.01841253922259042
    -0.7539822368615505     0.3769911184307753     0.0222844466985863
    -0.7539822368615505     0.5026548245743672    0.02103872694993308
    -0.7539822368615505     0.6283185307179582    0.01920385984391513
    -0.7539822368615505     0.7539822368615501    0.02239347533166565
    -0.7539822368615505     0.8796459430051424    0.02753370868314897
    -0.7539822368615505      1.005309649148734     0.0279825263480509
    -0.7539822368615505      1.130973355292326     0.0229715962674975
    -0.7539822368615505      1.256637061435917    0.01767764603306254
    -0.7539822368615505      1.382300767579509     0.0153985056975983
    -0.7539822368615505      1.507964473723101    0.01420682779777459
    -0.7539822368615505      1.633628179866692    0.01164194435186882
    -0.7539822368615505      1.759291886010284   0.008770802944275976
    -0.7539822368615505      1.884955592153876    0.00763519765074426
    -0.7539822368615505      2.010619298297467   0.007226623465210795
    -0.7539822368615505       2.13628300444106   0.006248002726977418
    -0.7539822368615505      2.261946710584651   0.007054741184589492
    -0.7539822368615505      2.387610416728243    0.01025560806724926
    -0.7539822368615505      2.513274122871834     0.0113121873913857
    -0.7539822368615505      2.638937829015426    0.00964449818511647
    -0.7539822368615505      2.764601535159018    0.00982449228701089
    -0.7539822368615505      2.890265241302609    0.01028493196625369
